project_id,month,true_reduction_tCO2,reported_reduction_tCO2,issued_credits,buffer_credits,retired_credits,overcrediting_tCO2,delivery_risk_flag,price_usd,gross_revenue_usd
P0134,2021-08-01,1946.662,2554.955,1905.23,649.725,773.827,608.293,0,6.75,5223.33
P0134,2021-09-01,1933.392,2610.762,1946.845,663.917,887.867,677.37,0,7.94,7049.66
P0134,2021-10-01,1917.65,2305.458,1719.18,586.278,611.136,387.809,0,6.63,4051.83
P0134,2021-11-01,1899.615,2273.194,1695.121,578.073,699.614,373.579,0,6.18,4323.61
P0134,2021-12-01,1879.491,2084.816,1554.647,530.169,521.67,205.325,0,7.39,3855.14
P0134,2022-01-01,1857.507,2370.263,1767.505,602.758,576.249,512.755,0,6.3,3630.37
P0134,2022-02-01,1833.912,2416.962,1802.329,614.634,561.893,583.051,0,7.43,4174.86
P0134,2022-03-01,1808.972,2287.152,1705.529,581.623,431.527,478.18,0,7.91,3413.38
P0134,2022-04-01,1782.971,2214.774,1651.557,563.217,419.261,431.804,0,7.41,3106.72
P0134,2022-05-01,1756.202,2035.089,1517.566,517.523,75.878,278.886,0,7.43,563.77
P0134,2022-06-01,1728.97,2299.031,1714.387,584.643,582.685,570.06,0,6.24,3635.95
P0134,2022-07-01,1701.583,2319.064,1729.326,589.738,499.271,617.481,0,7.86,3924.27
P0134,2022-08-01,1674.351,2031.994,1515.258,516.736,497.039,357.643,0,7.81,3881.87
P0134,2022-09-01,1647.583,2033.776,1516.587,517.189,539.54,386.193,0,6.92,3733.62
P0134,2022-10-01,1621.581,2083.05,1553.331,529.72,343.793,461.469,0,8.83,3035.69
P0134,2022-11-01,1596.641,2005.396,1495.424,509.972,561.2,408.754,0,6.99,3922.79
P0134,2022-12-01,1573.046,1883.485,1404.515,478.97,70.226,310.439,0,6.77,475.43
P0134,2023-01-01,1551.062,2086.406,1555.833,530.573,642.512,535.344,0,6.74,4330.53
P0134,2023-02-01,1530.938,1869.102,1393.789,475.313,445.982,338.163,0,7.9,3523.26
P0134,2023-03-01,1512.904,1753.565,1307.633,445.932,595.906,240.661,0,8.13,4844.72
P0134,2023-04-01,1497.162,1829.76,1364.452,465.308,774.221,332.598,0,8.25,6387.32
P0134,2023-05-01,1483.891,1736.056,1294.577,441.479,562.525,252.164,0,7.83,4404.57
P0134,2023-06-01,1473.242,1541.67,1149.623,392.047,523.565,68.427,0,7.6,3979.09
P0134,2023-07-01,1465.336,1789.134,1334.157,454.977,579.418,323.798,0,8.64,5006.17
P0134,2023-08-01,1460.261,1820.79,1357.763,463.027,706.809,360.529,0,7.65,5407.09
P0134,2023-09-01,1458.076,1751.475,1306.075,445.4,301.977,293.399,0,7.51,2267.85
P0134,2023-10-01,1458.805,1882.5,1403.781,478.72,809.682,423.695,0,9.13,7392.4
P0134,2023-11-01,1462.44,1868.215,1393.128,475.087,772.15,405.774,0,8.45,6524.67
P0134,2023-12-01,1468.94,2010.884,1499.516,511.368,447.273,541.944,0,8.67,3877.86
P0134,2024-01-01,1478.231,1826.639,1362.125,464.514,495.908,348.408,0,8.82,4373.91
P0134,2024-02-01,1490.208,1730.033,1290.086,439.947,299.502,239.826,0,8.15,2440.94
P0134,2024-03-01,1504.734,1882.262,1403.603,478.659,937.544,377.528,0,8.04,7537.85
P0134,2024-04-01,1521.647,1808.74,1348.777,459.963,351.42,287.093,0,8.98,3155.75
P0134,2024-05-01,1540.753,2025.588,1510.481,515.107,353.741,484.835,0,8.27,2925.44
P0134,2024-06-01,1561.836,1873.625,1397.162,476.463,147.442,311.788,0,8.9,1312.23
P0134,2024-07-01,1584.659,1730.874,1290.713,440.161,499.596,146.215,0,8.69,4341.49
P0134,2024-08-01,1608.961,1916.29,1428.978,487.313,573.992,307.33,0,8.08,4637.86
P0134,2024-09-01,1634.467,2037.612,1519.447,518.165,238.221,403.145,0,9.43,2246.42
P0134,2024-10-01,1660.89,2023.689,1509.065,514.624,625.291,362.8,0,8.12,5077.36
P0134,2024-11-01,1687.928,2260.14,1685.386,574.753,922.156,572.211,1,9.09,8382.4
P0134,2024-12-01,1715.277,2330.106,1737.56,592.546,375.468,614.829,0,9.04,3394.23
P0135,2020-01-01,81.935,92.932,86.11,6.821,34.517,10.997,0,6.15,212.28
P0135,2020-02-01,83.241,102.527,95.002,7.526,43.922,19.286,0,6.46,283.74
P0135,2020-03-01,84.533,92.089,85.33,6.759,41.569,7.557,0,5.75,239.02
P0135,2020-04-01,85.795,94.972,88.001,6.971,36.264,9.177,0,5.61,203.44
P0135,2020-05-01,87.013,97.093,89.966,7.127,38.765,10.079,0,5.01,194.21
P0135,2020-06-01,88.174,95.649,88.628,7.021,25.085,7.474,0,6.84,171.58
P0135,2020-07-01,89.265,96.483,89.401,7.082,17.769,7.218,0,6.32,112.3
P0135,2020-08-01,90.272,99.035,91.766,7.269,37.316,8.763,0,8.04,300.02
P0135,2020-09-01,91.184,112.061,103.836,8.225,56.461,20.877,0,5.94,335.38
P0135,2020-10-01,91.992,109.641,101.593,8.048,32.732,17.649,0,7.19,235.34
P0135,2020-11-01,92.686,110.84,102.704,8.136,47.573,18.154,0,7.07,336.34
P0135,2020-12-01,93.258,117.423,108.805,8.619,39.685,24.165,0,6.49,257.56
P0135,2021-01-01,93.702,114.26,105.873,8.387,39.054,20.558,0,6.28,245.26
P0135,2021-02-01,94.012,113.634,105.294,8.341,39.278,19.622,0,6.45,253.34
P0135,2021-03-01,94.186,103.042,95.478,7.563,20.598,8.856,0,6.23,128.33
P0135,2021-04-01,94.221,124.359,115.231,9.128,34.405,30.138,0,6.78,233.27
P0135,2021-05-01,94.117,116.926,108.344,8.582,53.884,22.81,0,6.44,347.01
P0135,2021-06-01,93.874,105.513,97.768,7.745,59.907,11.639,0,7.22,432.53
P0135,2021-07-01,93.496,113.995,105.628,8.367,59.322,20.499,0,6.7,397.46
P0135,2021-08-01,92.988,102.452,94.932,7.52,47.684,9.464,0,6.75,321.87
P0135,2021-09-01,92.354,100.46,93.087,7.374,32.146,8.107,0,7.94,255.24
P0135,2021-10-01,91.602,116.564,108.008,8.556,18.366,24.962,0,6.63,121.77
P0135,2021-11-01,90.74,102.059,94.568,7.491,36.804,11.318,0,6.18,227.45
P0135,2021-12-01,89.779,107.671,99.768,7.903,33.35,17.892,0,7.39,246.46
P0135,2022-01-01,88.729,93.442,86.584,6.859,20.651,4.713,0,6.3,130.1
P0135,2022-02-01,87.602,102.549,95.022,7.527,28.623,14.947,0,7.43,212.67
P0135,2022-03-01,86.411,97.769,90.593,7.176,55.573,11.359,0,7.91,439.58
P0135,2022-04-01,85.169,91.926,85.179,6.747,39.627,6.758,0,7.41,293.64
P0135,2022-05-01,83.89,87.329,80.919,6.41,33.645,3.439,0,7.43,249.98
P0135,2022-06-01,82.589,102.917,95.363,7.554,30.426,20.328,0,6.24,189.86
P0135,2022-07-01,81.281,88.502,82.006,6.496,33.406,7.221,0,7.86,262.57
P0135,2022-08-01,79.98,91.173,84.481,6.692,37.914,11.193,0,7.81,296.11
P0135,2022-09-01,78.701,94.173,87.261,6.912,28.384,15.472,0,6.92,196.42
P0135,2022-10-01,77.459,79.324,73.502,5.822,26.831,1.865,0,8.83,236.92
P0135,2022-11-01,76.268,103.522,95.923,7.599,4.796,27.254,0,6.99,33.52
P0135,2022-12-01,75.141,87.755,81.314,6.441,33.819,12.614,0,6.77,228.95
P0135,2023-01-01,74.091,82.006,75.987,6.019,35.144,7.915,0,6.74,236.87
P0135,2023-02-01,73.13,87.078,80.687,6.392,17.507,13.949,0,7.9,138.31
P0135,2023-03-01,72.268,84.045,77.876,6.169,18.747,11.777,0,8.13,152.41
P0135,2023-04-01,71.516,83.687,77.544,6.143,13.167,12.171,0,8.25,108.63
P0135,2023-05-01,70.882,102.67,95.134,7.536,48.134,31.788,0,7.83,376.89
P0135,2023-06-01,70.374,87.163,80.765,6.398,19.089,16.79,0,7.6,145.08
P0135,2023-07-01,69.996,80.851,74.916,5.934,29.617,10.855,0,8.64,255.89
P0135,2023-08-01,69.753,78.427,72.67,5.757,30.023,8.673,0,7.65,229.68
P0135,2023-09-01,69.649,69.531,64.427,5.104,28.479,0.0,0,7.51,213.88
P0135,2023-10-01,69.684,77.355,71.677,5.678,28.004,7.671,0,9.13,255.68
P0135,2023-11-01,69.858,74.208,68.761,5.447,12.575,4.351,0,8.45,106.26
P0135,2023-12-01,70.168,90.881,84.21,6.671,56.184,20.713,0,8.67,487.12
P0135,2024-01-01,70.612,89.065,82.528,6.537,17.749,18.454,0,8.82,156.55
P0135,2024-02-01,71.184,82.285,76.245,6.04,31.777,11.101,0,8.15,258.98
P0135,2024-03-01,71.878,85.988,79.676,6.312,51.213,14.11,0,8.04,411.75
P0135,2024-04-01,72.686,84.221,78.039,6.182,38.309,11.535,0,8.98,344.01
P0135,2024-05-01,73.598,81.696,75.7,5.996,49.399,8.098,0,8.27,408.53
P0135,2024-06-01,74.605,77.004,71.352,5.652,31.038,2.399,0,8.9,276.24
P0135,2024-07-01,75.696,93.666,86.791,6.875,35.625,17.971,0,8.69,309.58
P0135,2024-08-01,76.857,90.402,83.766,6.635,44.432,13.545,0,8.08,359.01
P0135,2024-09-01,78.075,86.533,80.181,6.351,27.543,8.458,0,9.43,259.73
P0135,2024-10-01,79.337,75.636,70.085,5.552,24.456,0.0,0,8.12,198.58
P0135,2024-11-01,80.629,98.679,91.436,7.243,39.128,18.05,0,9.09,355.67
P0135,2024-12-01,81.935,101.122,93.7,7.422,41.789,19.187,0,9.04,377.77
P0136,2020-01-01,956.421,1392.636,1193.767,198.868,448.218,436.215,0,6.15,2756.54
P0136,2020-02-01,971.67,1379.693,1182.673,197.02,290.073,408.023,0,6.46,1873.87
P0136,2020-03-01,986.746,1262.928,1082.582,180.346,325.516,276.182,0,5.75,1871.72
P0136,2020-04-01,1001.479,1317.503,1129.364,188.139,421.217,316.024,0,5.61,2363.03
P0136,2020-05-01,1015.702,1343.217,1151.406,191.811,531.831,327.516,0,5.01,2664.47
P0136,2020-06-01,1029.252,1548.945,1327.755,221.189,552.395,519.692,0,6.84,3778.38
P0136,2020-07-01,1041.978,1490.39,1277.562,212.828,365.647,448.412,0,6.32,2310.89
P0136,2020-08-01,1053.734,1453.853,1246.243,207.61,358.727,400.119,0,8.04,2884.17
P0136,2020-09-01,1064.387,1439.108,1233.604,205.505,252.622,374.721,0,5.94,1500.57
P0136,2020-10-01,1073.817,1244.071,1066.418,177.653,288.309,170.254,0,7.19,2072.94
P0136,2020-11-01,1081.917,1679.331,1439.522,239.808,625.13,597.414,0,7.07,4419.67
P0136,2020-12-01,1088.595,1361.769,1167.308,194.461,411.875,273.173,0,6.49,2673.07
P0136,2021-01-01,1093.776,1556.317,1334.075,222.242,507.257,462.541,0,6.28,3185.57
P0136,2021-02-01,1097.4,1417.221,1214.842,202.379,286.137,319.821,0,6.45,1845.58
P0136,2021-03-01,1099.427,1476.07,1265.287,210.783,375.313,376.643,0,6.23,2338.2
P0136,2021-04-01,1099.833,1499.563,1285.426,214.138,783.469,399.73,0,6.78,5311.92
P0136,2021-05-01,1098.615,1539.084,1319.303,219.781,420.003,440.469,0,6.44,2704.82
P0136,2021-06-01,1095.785,1428.634,1224.625,204.009,664.177,332.848,0,7.22,4795.36
P0136,2021-07-01,1091.377,1548.107,1327.038,221.07,284.322,456.731,0,6.7,1904.96
P0136,2021-08-01,1085.439,1432.736,1228.141,204.595,679.586,347.297,0,6.75,4587.21
P0136,2021-09-01,1078.039,1544.668,1324.089,220.579,385.28,466.629,0,7.94,3059.12
P0136,2021-10-01,1069.262,1496.017,1282.386,213.631,612.831,426.755,0,6.63,4063.07
P0136,2021-11-01,1059.206,1491.545,1278.552,212.993,563.541,432.339,0,6.18,3482.68
P0136,2021-12-01,1047.985,1693.003,1451.242,241.761,449.88,645.017,0,7.39,3324.61
P0136,2022-01-01,1035.727,1424.874,1221.402,203.472,167.195,389.147,0,6.3,1053.33
P0136,2022-02-01,1022.571,1187.258,1017.718,169.54,581.879,164.688,0,7.43,4323.36
P0136,2022-03-01,1008.664,1299.472,1113.907,185.565,331.085,290.807,0,7.91,2618.88
P0136,2022-04-01,994.166,1408.059,1206.988,201.071,333.463,413.893,0,7.41,2470.96
P0136,2022-05-01,979.241,1228.16,1052.779,175.381,384.927,248.919,0,7.43,2860.01
P0136,2022-06-01,964.056,1321.893,1133.127,188.766,539.766,357.837,0,6.24,3368.14
P0136,2022-07-01,948.785,1262.494,1082.21,180.284,274.304,313.708,0,7.86,2156.03
P0136,2022-08-01,933.601,1296.81,1111.625,185.184,286.013,363.208,0,7.81,2233.76
P0136,2022-09-01,918.675,1435.896,1230.85,205.046,408.531,517.221,0,6.92,2827.03
P0136,2022-10-01,904.177,1060.839,909.351,151.488,352.715,156.662,0,8.83,3114.47
P0136,2022-11-01,890.271,1227.451,1052.171,175.28,403.093,337.18,0,6.99,2817.62
P0136,2022-12-01,877.114,1251.767,1073.014,178.752,543.95,374.652,0,6.77,3682.54
P0136,2023-01-01,864.856,1240.012,1062.938,177.074,462.012,375.155,0,6.74,3113.96
P0136,2023-02-01,853.636,1432.739,1228.144,204.595,601.201,579.103,0,7.9,4749.49
P0136,2023-03-01,843.58,1104.138,946.467,157.671,442.417,260.559,0,8.13,3596.85
P0136,2023-04-01,834.802,1132.178,970.503,161.675,365.607,297.375,0,8.25,3016.26
P0136,2023-05-01,827.403,1089.25,933.705,155.545,288.491,261.847,1,7.83,2258.88
P0136,2023-06-01,821.465,1071.323,918.338,152.985,288.526,249.858,0,7.6,2192.8
P0136,2023-07-01,817.056,1192.641,1022.332,170.309,247.227,375.585,0,8.64,2136.04
P0136,2023-08-01,814.227,1097.635,940.893,156.742,518.906,283.408,0,7.65,3969.63
P0136,2023-09-01,813.009,1105.725,947.827,157.897,257.54,292.716,0,7.51,1934.13
P0136,2023-10-01,813.415,1165.702,999.24,166.462,552.866,352.287,0,9.13,5047.67
P0136,2023-11-01,815.442,1222.421,1047.859,174.562,488.617,406.979,0,8.45,4128.81
P0136,2023-12-01,819.066,1168.467,1001.61,166.857,478.048,349.401,0,8.67,4144.68
P0136,2024-01-01,824.247,1042.193,893.368,148.825,326.792,217.947,0,8.82,2882.31
P0136,2024-02-01,830.925,1026.738,880.12,146.618,408.55,195.814,0,8.15,3329.68
P0136,2024-03-01,839.025,1151.421,986.998,164.423,49.35,312.396,0,8.04,396.77
P0136,2024-04-01,848.455,1221.86,1047.378,174.482,260.405,373.405,0,8.98,2338.44
P0136,2024-05-01,859.108,1233.262,1057.152,176.11,198.181,374.154,0,8.27,1638.96
P0136,2024-06-01,870.864,1262.701,1082.387,180.314,502.178,391.837,0,8.9,4469.38
P0136,2024-07-01,883.59,1183.503,1014.499,169.004,523.19,299.914,0,8.69,4546.52
P0136,2024-08-01,897.14,1389.698,1191.249,198.449,532.979,492.558,0,8.08,4306.47
P0136,2024-09-01,911.362,1233.055,1056.975,176.08,321.538,321.693,0,9.43,3032.1
P0136,2024-10-01,926.095,1355.155,1161.638,193.516,422.788,429.059,0,8.12,3433.04
P0136,2024-11-01,941.172,1247.789,1069.605,178.184,442.361,306.617,0,9.09,4021.06
P0136,2024-12-01,956.421,1429.225,1225.132,204.093,459.16,472.804,0,9.04,4150.81
P0137,2020-01-01,312.501,437.83,375.352,62.478,34.858,125.329,0,6.15,214.38
P0137,2020-02-01,317.483,364.556,312.534,52.022,70.39,47.073,0,6.46,454.72
P0137,2020-03-01,322.409,423.441,363.016,60.425,152.813,101.032,1,5.75,878.67
P0137,2020-04-01,327.223,427.186,366.227,60.959,161.747,99.963,0,5.61,907.4
P0137,2020-05-01,331.87,447.014,383.225,63.789,155.201,115.144,0,5.01,777.56
P0137,2020-06-01,336.298,376.657,322.908,53.749,83.784,40.36,0,6.84,573.08
P0137,2020-07-01,340.456,530.717,454.984,75.733,245.717,190.262,0,6.32,1552.93
P0137,2020-08-01,344.297,440.22,377.4,62.819,160.872,95.923,0,8.04,1293.41
P0137,2020-09-01,347.778,466.486,399.918,66.568,153.337,118.708,0,5.94,910.82
P0137,2020-10-01,350.859,581.974,498.926,83.048,120.539,231.115,0,7.19,866.68
P0137,2020-11-01,353.505,478.039,409.823,68.216,199.969,124.534,0,7.07,1413.78
P0137,2020-12-01,355.687,496.721,425.839,70.882,133.575,141.034,0,6.49,866.9
P0137,2021-01-01,357.38,532.455,456.474,75.981,139.915,175.075,0,6.28,878.67
P0137,2021-02-01,358.564,496.197,425.39,70.807,222.919,137.633,0,6.45,1437.83
P0137,2021-03-01,359.227,465.427,399.011,66.416,164.402,106.201,0,6.23,1024.22
P0137,2021-04-01,359.359,481.704,412.964,68.739,141.521,122.344,0,6.78,959.51
P0137,2021-05-01,358.961,466.323,399.779,66.544,55.625,107.362,0,6.44,358.22
P0137,2021-06-01,358.037,472.546,405.113,67.432,169.196,114.509,0,7.22,1221.6
P0137,2021-07-01,356.596,500.202,428.823,71.379,145.458,143.605,0,6.7,974.57
P0137,2021-08-01,354.656,514.925,441.445,73.48,244.541,160.268,0,6.75,1650.65
P0137,2021-09-01,352.238,462.02,396.09,65.93,262.54,109.781,0,7.94,2084.57
P0137,2021-10-01,349.371,517.501,443.654,73.847,147.334,168.131,0,6.63,976.82
P0137,2021-11-01,346.085,493.908,423.427,70.481,130.349,147.823,0,6.18,805.56
P0137,2021-12-01,342.419,417.868,358.238,59.63,102.622,75.449,0,7.39,758.38
P0137,2022-01-01,338.413,493.92,423.438,70.482,217.594,155.507,0,6.3,1370.84
P0137,2022-02-01,334.115,456.041,390.964,65.077,127.483,121.927,0,7.43,947.2
P0137,2022-03-01,329.571,392.294,336.314,55.98,85.725,62.724,0,7.91,678.08
P0137,2022-04-01,324.834,512.529,439.391,73.138,105.289,187.695,0,7.41,780.19
P0137,2022-05-01,319.957,407.801,349.607,58.193,69.876,87.844,0,7.43,519.18
P0137,2022-06-01,314.996,435.51,373.362,62.147,46.069,120.514,0,6.24,287.47
P0137,2022-07-01,310.006,420.854,360.798,60.056,63.951,110.848,0,7.86,502.65
P0137,2022-08-01,305.045,419.42,359.568,59.851,161.916,114.375,0,7.81,1264.56
P0137,2022-09-01,300.168,470.028,402.955,67.073,181.097,169.86,0,6.92,1253.19
P0137,2022-10-01,295.431,401.255,343.996,57.259,157.124,105.825,0,8.83,1387.4
P0137,2022-11-01,290.887,419.824,359.915,59.909,141.639,128.937,0,6.99,990.06
P0137,2022-12-01,286.588,404.967,347.178,57.789,113.356,118.379,0,6.77,767.42
P0137,2023-01-01,282.583,400.907,343.697,57.209,143.817,118.324,0,6.74,969.33
P0137,2023-02-01,278.917,357.218,306.243,50.975,117.203,78.301,0,7.9,925.9
P0137,2023-03-01,275.631,385.386,330.391,54.995,136.535,109.754,0,8.13,1110.03
P0137,2023-04-01,272.763,354.536,303.943,50.592,92.056,81.772,0,8.25,759.46
P0137,2023-05-01,270.345,381.795,327.313,54.482,136.731,111.45,0,7.83,1070.6
P0137,2023-06-01,268.405,354.514,303.925,50.589,66.677,86.109,0,7.6,506.75
P0137,2023-07-01,266.965,323.156,277.041,46.114,121.378,56.191,0,8.64,1048.71
P0137,2023-08-01,266.04,326.738,280.113,46.626,79.97,60.698,0,7.65,611.77
P0137,2023-09-01,265.642,368.418,315.844,52.573,98.83,102.775,0,7.51,742.21
P0137,2023-10-01,265.775,365.206,313.091,52.115,45.247,99.43,0,9.13,413.11
P0137,2023-11-01,266.437,396.653,340.05,56.602,142.574,130.215,0,8.45,1204.75
P0137,2023-12-01,267.622,325.731,279.249,46.482,54.968,58.11,0,8.67,476.57
P0137,2024-01-01,269.314,386.823,331.624,55.2,73.03,117.509,0,8.82,644.12
P0137,2024-02-01,271.496,412.668,353.78,58.888,103.822,141.172,0,8.15,846.15
P0137,2024-03-01,274.143,387.303,332.035,55.268,88.562,113.16,1,8.04,712.04
P0137,2024-04-01,277.224,332.372,284.943,47.43,102.114,55.148,1,8.98,916.98
P0137,2024-05-01,280.705,377.333,323.488,53.845,93.212,96.628,1,8.27,770.86
P0137,2024-06-01,284.546,374.594,321.14,53.455,61.737,90.048,0,8.9,549.46
P0137,2024-07-01,288.704,325.423,278.985,46.438,67.642,36.719,0,8.69,587.81
P0137,2024-08-01,293.131,419.464,359.606,59.858,117.05,126.333,0,8.08,945.76
P0137,2024-09-01,297.778,415.833,356.494,59.339,82.874,118.055,0,9.43,781.5
P0137,2024-10-01,302.592,385.275,330.296,54.979,124.422,82.683,0,8.12,1010.31
P0137,2024-11-01,307.518,416.111,356.732,59.379,129.062,108.593,0,9.09,1173.17
P0137,2024-12-01,312.501,482.19,413.382,68.809,76.391,169.69,0,9.04,690.57
P0138,2020-01-01,291.883,343.795,275.551,68.243,112.771,51.911,0,6.15,693.54
P0138,2020-02-01,296.537,321.142,257.395,63.747,79.979,24.605,0,6.46,516.66
P0138,2020-03-01,301.138,361.6,289.822,71.778,34.445,60.462,0,5.75,198.06
P0138,2020-04-01,305.634,355.989,285.325,70.664,111.987,50.354,0,5.61,628.25
P0138,2020-05-01,309.975,351.023,281.345,69.678,87.946,41.048,0,5.01,440.61
P0138,2020-06-01,314.11,436.504,349.858,86.646,156.843,122.394,0,6.84,1072.81
P0138,2020-07-01,317.994,363.045,290.981,72.065,168.791,45.052,0,6.32,1066.76
P0138,2020-08-01,321.582,450.808,361.322,89.485,112.341,129.226,0,8.04,903.22
P0138,2020-09-01,324.833,461.602,369.974,91.628,123.925,136.769,0,5.94,736.11
P0138,2020-10-01,327.711,417.055,334.27,82.785,45.465,89.345,0,7.19,326.89
P0138,2020-11-01,330.183,360.911,289.27,71.641,111.142,30.729,0,7.07,785.77
P0138,2020-12-01,332.221,410.012,328.624,81.387,152.787,77.791,0,6.49,991.59
P0138,2021-01-01,333.802,442.208,354.43,87.778,173.722,108.406,0,6.28,1090.97
P0138,2021-02-01,334.908,401.385,321.71,79.675,50.103,66.477,0,6.45,323.16
P0138,2021-03-01,335.526,358.07,286.993,71.077,148.316,22.544,0,6.23,924.01
P0138,2021-04-01,335.65,459.389,368.2,91.189,55.529,123.738,0,6.78,376.49
P0138,2021-05-01,335.278,416.854,334.108,82.745,172.675,81.575,0,6.44,1112.03
P0138,2021-06-01,334.415,402.015,322.215,79.8,123.85,67.6,0,7.22,894.2
P0138,2021-07-01,333.07,463.693,371.65,92.043,121.014,130.623,0,6.7,810.79
P0138,2021-08-01,331.257,406.227,325.591,80.636,111.712,74.969,0,6.75,754.06
P0138,2021-09-01,328.999,390.643,313.1,77.543,87.459,61.643,0,7.94,694.42
P0138,2021-10-01,326.321,478.946,383.875,95.071,183.176,152.625,0,6.63,1214.46
P0138,2021-11-01,323.252,439.723,352.438,87.285,148.824,116.471,0,6.18,919.73
P0138,2021-12-01,319.827,376.357,301.65,74.707,134.716,56.529,0,7.39,995.55
P0138,2022-01-01,316.086,375.135,300.67,74.464,68.715,59.048,0,6.3,432.9
P0138,2022-02-01,312.071,393.214,315.161,78.053,220.024,81.142,0,7.43,1634.78
P0138,2022-03-01,307.827,354.252,283.933,70.319,128.442,46.425,0,7.91,1015.98
P0138,2022-04-01,303.403,355.318,284.787,70.531,84.716,51.915,0,7.41,627.75
P0138,2022-05-01,298.848,417.557,334.672,82.885,64.497,118.709,0,7.43,479.21
P0138,2022-06-01,294.214,306.439,245.611,60.828,61.367,12.225,0,6.24,382.93
P0138,2022-07-01,289.553,370.661,297.085,73.576,53.895,81.108,0,7.86,423.61
P0138,2022-08-01,284.919,375.337,300.833,74.504,151.291,90.418,0,7.81,1181.58
P0138,2022-09-01,280.364,388.895,311.699,77.196,144.564,108.531,0,6.92,1000.38
P0138,2022-10-01,275.939,343.041,274.947,68.094,108.747,67.102,0,8.83,960.24
P0138,2022-11-01,271.696,338.104,270.99,67.114,110.271,66.408,0,6.99,770.79
P0138,2022-12-01,267.68,340.103,272.592,67.51,102.913,72.422,0,6.77,696.72
P0138,2023-01-01,263.939,317.572,254.534,63.038,90.966,53.632,0,6.74,613.11
P0138,2023-02-01,260.515,319.437,256.029,63.408,15.11,58.922,0,7.9,119.37
P0138,2023-03-01,257.446,328.008,262.898,65.11,123.683,70.562,0,8.13,1005.54
P0138,2023-04-01,254.767,312.18,250.212,61.968,124.163,57.412,0,8.25,1024.34
P0138,2023-05-01,252.509,344.692,276.27,68.421,150.049,92.183,0,7.83,1174.88
P0138,2023-06-01,250.697,311.71,249.835,61.874,149.125,61.013,0,7.6,1133.35
P0138,2023-07-01,249.352,309.132,247.769,61.363,74.391,59.78,0,8.64,642.74
P0138,2023-08-01,248.488,290.783,233.063,57.72,52.14,42.295,0,7.65,398.87
P0138,2023-09-01,248.116,312.946,250.826,62.12,69.006,64.829,0,7.51,518.24
P0138,2023-10-01,248.24,274.125,219.711,54.414,108.945,25.884,0,9.13,994.67
P0138,2023-11-01,248.859,309.381,247.969,61.412,59.004,60.522,0,8.45,498.58
P0138,2023-12-01,249.965,320.817,257.135,63.682,122.767,70.852,0,8.67,1064.39
P0138,2024-01-01,251.546,300.039,240.481,59.558,83.664,48.493,0,8.82,737.92
P0138,2024-02-01,253.584,298.801,239.489,59.312,85.907,45.217,0,8.15,700.14
P0138,2024-03-01,256.056,318.566,255.33,63.235,44.484,62.51,0,8.04,357.65
P0138,2024-04-01,258.934,302.247,242.251,59.996,46.904,43.313,0,8.98,421.2
P0138,2024-05-01,262.185,332.612,266.589,66.024,93.764,70.427,0,8.27,775.43
P0138,2024-06-01,265.773,341.798,273.951,67.847,89.684,76.025,0,8.9,798.19
P0138,2024-07-01,269.656,300.296,240.687,59.609,95.848,30.64,0,8.69,832.92
P0138,2024-08-01,273.792,313.288,251.1,62.188,133.584,39.496,0,8.08,1079.36
P0138,2024-09-01,278.132,291.692,233.791,57.901,61.504,13.559,0,9.43,579.98
P0138,2024-10-01,282.628,365.72,293.125,72.595,91.663,83.092,0,8.12,744.3
P0138,2024-11-01,287.23,354.204,283.895,70.31,114.881,66.975,0,9.09,1044.27
P0138,2024-12-01,291.883,386.197,309.537,76.66,108.349,94.314,0,9.04,979.47
P0139,2020-01-01,999.728,1099.212,1007.647,91.564,290.581,99.483,0,6.15,1787.07
P0139,2020-02-01,1015.668,1381.39,1266.32,115.07,754.577,365.722,0,6.46,4874.57
P0139,2020-03-01,1031.427,1155.841,1059.559,96.282,420.454,124.414,0,5.75,2417.61
P0139,2020-04-01,1046.827,1068.337,979.344,88.992,294.862,21.51,0,5.61,1654.18
